Season,Team Name,roster_person_fullName,roster_person_id,_Null_,active,alternateCaptain,birthCity,birthCountry,birthDate,birthStateProvince,captain,currentAge,currentTeam_id,currentTeam_link,currentTeam_name,firstName,fullName,height,id,lastName,link,nationality,primaryNumber,primaryPosition_abbreviation,primaryPosition_code,primaryPosition_name,primaryPosition_type,rookie,rosterStatus,shootsCatches,weight
20182019,Florida Panthers,Denis Malgin,8478843,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Olten,CHE,1997-01-18,"",0,23,10,/api/v1/teams/10,Toronto Maple Leafs,Denis,Denis Malgin,"5' 9""",8478843,Malgin,/api/v1/people/8478843,CHE,62,C,C,Center,Forward,0,Y,R,177
20182019,Florida Panthers,Derek MacKenzie,8468001,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Sudbury,CAN,1981-06-11,ON,"","","","","",Derek,Derek MacKenzie,"5' 11""",8468001,MacKenzie,/api/v1/people/8468001,CAN,17,C,C,Center,Forward,0,I,L,177
20182019,Florida Panthers,Derick Brassard,8473544,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Hull,CAN,1987-09-22,QC,0,32,2,/api/v1/teams/2,New York Islanders,Derick,Derick Brassard,"6' 1""",8473544,Brassard,/api/v1/people/8473544,CAN,10,C,C,Center,Forward,0,Y,L,202
20182019,Florida Panthers,Dryden Hunt,8478211,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Cranbrook,CAN,1995-11-24,BC,0,24,13,/api/v1/teams/13,Florida Panthers,Dryden,Dryden Hunt,"6' 0""",8478211,Hunt,/api/v1/people/8478211,CAN,73,LW,L,Left Wing,Forward,0,Y,L,193
20182019,Florida Panthers,Evgenii Dadonov,8474149,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Chelyabinsk,RUS,1989-03-12,"",0,30,13,/api/v1/teams/13,Florida Panthers,Evgenii,Evgenii Dadonov,"5' 11""",8474149,Dadonov,/api/v1/people/8474149,RUS,63,RW,R,Right Wing,Forward,0,Y,L,185
20182019,Florida Panthers,Frank Vatrano,8478366,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,East Longmeadow,USA,1994-03-14,MA,0,25,13,/api/v1/teams/13,Florida Panthers,Frank,Frank Vatrano,"5' 11""",8478366,Vatrano,/api/v1/people/8478366,USA,77,C,C,Center,Forward,0,Y,L,197
20182019,Florida Panthers,Henrik Borgstrom,8479404,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Helsinki,FIN,1997-08-06,"",0,22,13,/api/v1/teams/13,Florida Panthers,Henrik,Henrik Borgstrom,"6' 3""",8479404,Borgstrom,/api/v1/people/8479404,FIN,95,C,C,Center,Forward,0,N,L,199
20182019,Florida Panthers,Ian McCoshen,8477452,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Anaheim,USA,1995-08-05,CA,0,24,16,/api/v1/teams/16,Chicago Blackhawks,Ian,Ian McCoshen,"6' 3""",8477452,McCoshen,/api/v1/people/8477452,USA,37,D,D,Defenseman,Defenseman,0,N,L,210
20182019,Florida Panthers,Jacob MacDonald,8479439,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Portland,USA,1993-02-26,OR,0,27,21,/api/v1/teams/21,Colorado Avalanche,Jacob,Jacob MacDonald,"6' 0""",8479439,MacDonald,/api/v1/people/8479439,USA,34,D,D,Defenseman,Defenseman,0,N,L,204
20182019,Florida Panthers,James Reimer,8473503,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Morweena,CAN,1988-03-15,MB,0,31,12,/api/v1/teams/12,Carolina Hurricanes,James,James Reimer,"6' 2""",8473503,Reimer,/api/v1/people/8473503,CAN,47,G,G,Goalie,Goalie,0,Y,L,220
20182019,Florida Panthers,Jamie McGinn,8473465,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Fergus,CAN,1988-08-05,ON,"","","","","",Jamie,Jamie McGinn,"6' 1""",8473465,McGinn,/api/v1/people/8473465,CAN,88,LW,L,Left Wing,Forward,0,Y,L,205
20182019,Florida Panthers,Jared McCann,8477955,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Stratford,CAN,1996-05-31,ON,0,23,5,/api/v1/teams/5,Pittsburgh Penguins,Jared,Jared McCann,"6' 1""",8477955,McCann,/api/v1/people/8477955,CAN,19,C,C,Center,Forward,0,Y,L,185
20182019,Florida Panthers,Jayce Hawryluk,8477963,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Yorkton,CAN,1996-01-01,SK,0,24,9,/api/v1/teams/9,Ottawa Senators,Jayce,Jayce Hawryluk,"5' 11""",8477963,Hawryluk,/api/v1/people/8477963,CAN,79,RW,R,Right Wing,Forward,0,Y,R,196
20182019,Florida Panthers,Jonathan Huberdeau,8476456,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Saint-Jerome,CAN,1993-06-04,QC,0,26,13,/api/v1/teams/13,Florida Panthers,Jonathan,Jonathan Huberdeau,"6' 1""",8476456,Huberdeau,/api/v1/people/8476456,CAN,11,LW,L,Left Wing,Forward,0,Y,L,202
20182019,Florida Panthers,Josh Brown,8477384,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,London,CAN,1994-01-21,ON,0,26,13,/api/v1/teams/13,Florida Panthers,Josh,Josh Brown,"6' 5""",8477384,Brown,/api/v1/people/8477384,CAN,2,D,D,Defenseman,Defenseman,0,Y,R,217
20182019,Florida Panthers,Juho Lammikko,8477996,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Noormarkku,FIN,1996-01-29,"",0,24,13,/api/v1/teams/13,Florida Panthers,Juho,Juho Lammikko,"6' 2""",8477996,Lammikko,/api/v1/people/8477996,FIN,91,RW,R,Right Wing,Forward,0,N,L,191
20182019,Florida Panthers,Keith Yandle,8471735,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,Boston,USA,1986-09-09,MA,0,33,13,/api/v1/teams/13,Florida Panthers,Keith,Keith Yandle,"6' 1""",8471735,Yandle,/api/v1/people/8471735,USA,3,D,D,Defenseman,Defenseman,0,Y,L,192
20182019,Florida Panthers,MacKenzie Weegar,8477346,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ottawa,CAN,1994-01-07,ON,0,26,13,/api/v1/teams/13,Florida Panthers,MacKenzie,MacKenzie Weegar,"6' 0""",8477346,Weegar,/api/v1/people/8477346,CAN,52,D,D,Defenseman,Defenseman,0,Y,R,200
20182019,Florida Panthers,Mark Pysyk,8475796,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sherwood Park,CAN,1992-01-11,AB,0,28,13,/api/v1/teams/13,Florida Panthers,Mark,Mark Pysyk,"6' 1""",8475796,Pysyk,/api/v1/people/8475796,CAN,13,D,D,Defenseman,Defenseman,0,Y,R,196
20182019,Florida Panthers,Maxim Mamin,8479553,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Moscow,RUS,1995-01-13,"",0,25,13,/api/v1/teams/13,Florida Panthers,Maxim,Maxim Mamin,"6' 2""",8479553,Mamin,/api/v1/people/8479553,RUS,78,C,C,Center,Forward,0,N,L,206
20182019,Florida Panthers,Michael Hutchinson,8474636,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Barrie,CAN,1990-03-02,ON,0,30,21,/api/v1/teams/21,Colorado Avalanche,Michael,Michael Hutchinson,"6' 3""",8474636,Hutchinson,/api/v1/people/8474636,CAN,35,G,G,Goalie,Goalie,0,Y,R,198
20182019,Florida Panthers,Micheal Haley,8474230,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Guelph,CAN,1986-03-30,ON,0,33,3,/api/v1/teams/3,New York Rangers,Micheal,Micheal Haley,"5' 11""",8474230,Haley,/api/v1/people/8474230,CAN,38,C,C,Center,Forward,0,I,L,202
20182019,Florida Panthers,Mike Hoffman,8474884,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Kitchener,CAN,1989-11-24,ON,0,30,13,/api/v1/teams/13,Florida Panthers,Mike,Mike Hoffman,"6' 0""",8474884,Hoffman,/api/v1/people/8474884,CAN,68,LW,L,Left Wing,Forward,0,Y,L,182
20182019,Florida Panthers,Mike Matheson,8476875,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Pointe-Claire,CAN,1994-02-27,QC,0,26,13,/api/v1/teams/13,Florida Panthers,Mike,Mike Matheson,"6' 2""",8476875,Matheson,/api/v1/people/8476875,CAN,19,D,D,Defenseman,Defenseman,0,Y,L,188
20182019,Florida Panthers,Nick Bjugstad,8475760,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Minneapolis,USA,1992-07-17,MN,0,27,5,/api/v1/teams/5,Pittsburgh Penguins,Nick,Nick Bjugstad,"6' 6""",8475760,Bjugstad,/api/v1/people/8475760,USA,27,C,C,Center,Forward,0,Y,R,215
20182019,Florida Panthers,Riley Sheahan,8475772,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,St. Catharines,CAN,1991-12-07,ON,0,28,22,/api/v1/teams/22,Edmonton Oilers,Riley,Riley Sheahan,"6' 3""",8475772,Sheahan,/api/v1/people/8475772,CAN,23,C,C,Center,Forward,0,Y,L,214
20182019,Florida Panthers,Riley Stillman,8479388,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Peterborough,CAN,1998-03-09,ON,0,21,13,/api/v1/teams/13,Florida Panthers,Riley,Riley Stillman,"6' 1""",8479388,Stillman,/api/v1/people/8479388,CAN,61,D,D,Defenseman,Defenseman,1,Y,L,196
20182019,Florida Panthers,Roberto Luongo,8466141,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Montreal,CAN,1979-04-04,QC,0,40,13,/api/v1/teams/13,Florida Panthers,Roberto,Roberto Luongo,"6' 3""",8466141,Luongo,/api/v1/people/8466141,CAN,1,G,G,Goalie,Goalie,0,N,L,215
20182019,Florida Panthers,Sam Montembeault,8478470,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Becancour,CAN,1996-10-30,QC,0,23,13,/api/v1/teams/13,Florida Panthers,Sam,Sam Montembeault,"6' 3""",8478470,Montembeault,/api/v1/people/8478470,CAN,33,G,G,Goalie,Goalie,1,Y,L,199
20182019,Florida Panthers,Troy Brouwer,8471426,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Vancouver,CAN,1985-08-17,BC,0,34,19,/api/v1/teams/19,St. Louis Blues,Troy,Troy Brouwer,"6' 3""",8471426,Brouwer,/api/v1/people/8471426,CAN,36,RW,R,Right Wing,Forward,0,Y,R,213
20182019,Florida Panthers,Vincent Trocheck,8476389,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Pittsburgh,USA,1993-07-11,PA,0,26,12,/api/v1/teams/12,Carolina Hurricanes,Vincent,Vincent Trocheck,"5' 10""",8476389,Trocheck,/api/v1/people/8476389,USA,16,C,C,Center,Forward,0,Y,R,183
20182019,Los Angeles Kings,Adrian Kempe,8477960,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Kramfors,SWE,1996-09-13,"",0,23,26,/api/v1/teams/26,Los Angeles Kings,Adrian,Adrian Kempe,"6' 2""",8477960,Kempe,/api/v1/people/8477960,SWE,9,C,C,Center,Forward,0,Y,L,201
20182019,Los Angeles Kings,Alec Martinez,8474166,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Rochester Hills,USA,1987-07-26,MI,0,32,54,/api/v1/teams/54,Vegas Golden Knights,Alec,Alec Martinez,"6' 1""",8474166,Martinez,/api/v1/people/8474166,USA,23,D,D,Defenseman,Defenseman,0,Y,L,209
20182019,Los Angeles Kings,Alex Iafallo,8480113,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Eden,USA,1993-12-21,NY,0,26,26,/api/v1/teams/26,Los Angeles Kings,Alex,Alex Iafallo,"6' 0""",8480113,Iafallo,/api/v1/people/8480113,USA,19,LW,L,Left Wing,Forward,0,Y,L,188
20182019,Los Angeles Kings,Anze Kopitar,8471685,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Jesenice,SVN,1987-08-24,"",1,32,26,/api/v1/teams/26,Los Angeles Kings,Anze,Anze Kopitar,"6' 3""",8471685,Kopitar,/api/v1/people/8471685,SVN,11,C,C,Center,Forward,0,Y,L,225
20182019,Los Angeles Kings,Austin Wagner,8478455,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Calgary,CAN,1997-06-23,AB,0,22,26,/api/v1/teams/26,Los Angeles Kings,Austin,Austin Wagner,"6' 1""",8478455,Wagner,/api/v1/people/8478455,CAN,51,LW,L,Left Wing,Forward,0,Y,L,185
20182019,Los Angeles Kings,Blake Lizotte,8481481,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Lindstrom,USA,1997-12-13,MN,0,22,26,/api/v1/teams/26,Los Angeles Kings,Blake,Blake Lizotte,"5' 7""",8481481,Lizotte,/api/v1/people/8481481,USA,46,C,C,Center,Forward,1,Y,L,172
20182019,Los Angeles Kings,Brendan Leipsic,8476894,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Winnipeg,CAN,1994-05-19,MB,0,25,15,/api/v1/teams/15,Washington Capitals,Brendan,Brendan Leipsic,"5' 11""",8476894,Leipsic,/api/v1/people/8476894,CAN,28,LW,L,Left Wing,Forward,0,Y,L,180
20182019,Los Angeles Kings,Calvin Petersen,8477361,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Waterloo,USA,1994-10-19,IA,0,25,26,/api/v1/teams/26,Los Angeles Kings,Calvin,Calvin Petersen,"6' 1""",8477361,Petersen,/api/v1/people/8477361,USA,40,G,G,Goalie,Goalie,1,Y,R,185
20182019,Los Angeles Kings,Carl Grundstrom,8479336,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Umea,SWE,1997-12-01,"",0,22,26,/api/v1/teams/26,Los Angeles Kings,Carl,Carl Grundstrom,"6' 0""",8479336,Grundstrom,/api/v1/people/8479336,SWE,38,RW,R,Right Wing,Forward,1,N,L,201
20182019,Los Angeles Kings,Carl Hagelin,8474176,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sodertalje,SWE,1988-08-23,"",0,31,15,/api/v1/teams/15,Washington Capitals,Carl,Carl Hagelin,"6' 0""",8474176,Hagelin,/api/v1/people/8474176,SWE,62,LW,L,Left Wing,Forward,0,Y,L,185
20182019,Los Angeles Kings,Daniel Brickley,8480771,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sandy,USA,1995-03-30,UT,0,24,26,/api/v1/teams/26,Los Angeles Kings,Daniel,Daniel Brickley,"6' 3""",8480771,Brickley,/api/v1/people/8480771,USA,78,D,D,Defenseman,Defenseman,1,N,L,203
20182019,Los Angeles Kings,Derek Forbort,8475762,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Duluth,USA,1992-03-04,MN,0,28,20,/api/v1/teams/20,Calgary Flames,Derek,Derek Forbort,"6' 4""",8475762,Forbort,/api/v1/people/8475762,USA,20,D,D,Defenseman,Defenseman,0,Y,L,219
20182019,Los Angeles Kings,Dion Phaneuf,8470602,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Edmonton,CAN,1985-04-10,AB,"","","","","",Dion,Dion Phaneuf,"6' 4""",8470602,Phaneuf,/api/v1/people/8470602,CAN,3,D,D,Defenseman,Defenseman,0,N,L,222
20182019,Los Angeles Kings,Drew Doughty,8474563,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,London,CAN,1989-12-08,ON,0,30,26,/api/v1/teams/26,Los Angeles Kings,Drew,Drew Doughty,"6' 1""",8474563,Doughty,/api/v1/people/8474563,CAN,8,D,D,Defenseman,Defenseman,0,Y,R,202
20182019,Los Angeles Kings,Dustin Brown,8470606,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ithaca,USA,1984-11-04,NY,0,35,26,/api/v1/teams/26,Los Angeles Kings,Dustin,Dustin Brown,"6' 0""",8470606,Brown,/api/v1/people/8470606,USA,23,RW,R,Right Wing,Forward,0,Y,R,210
20182019,Los Angeles Kings,Ilya Kovalchuk,8469454,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Tver,RUS,1983-04-15,"",0,36,15,/api/v1/teams/15,Washington Capitals,Ilya,Ilya Kovalchuk,"6' 3""",8469454,Kovalchuk,/api/v1/people/8469454,RUS,17,LW,L,Left Wing,Forward,0,Y,R,222
20182019,Los Angeles Kings,Jack Campbell,8475789,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Port Huron,USA,1992-01-09,MI,0,28,10,/api/v1/teams/10,Toronto Maple Leafs,Jack,Jack Campbell,"6' 2""",8475789,Campbell,/api/v1/people/8475789,USA,36,G,G,Goalie,Goalie,0,Y,L,197
20182019,Los Angeles Kings,Jake Muzzin,8474162,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Woodstock,CAN,1989-02-21,ON,0,31,10,/api/v1/teams/10,Toronto Maple Leafs,Jake,Jake Muzzin,"6' 3""",8474162,Muzzin,/api/v1/people/8474162,CAN,8,D,D,Defenseman,Defenseman,0,Y,L,217
20182019,Los Angeles Kings,Jaret Anderson-Dolan,8479994,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Calgary,CAN,1999-09-12,AB,0,20,26,/api/v1/teams/26,Los Angeles Kings,Jaret,Jaret Anderson-Dolan,"5' 11""",8479994,Anderson-Dolan,/api/v1/people/8479994,CAN,28,C,C,Center,Forward,1,N,L,188
20182019,Los Angeles Kings,Jeff Carter,8470604,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,1,London,CAN,1985-01-01,ON,0,35,26,/api/v1/teams/26,Los Angeles Kings,Jeff,Jeff Carter,"6' 3""",8470604,Carter,/api/v1/people/8470604,CAN,77,C,C,Center,Forward,0,Y,R,219
20182019,Los Angeles Kings,Jonathan Quick,8471734,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Milford,USA,1986-01-21,CT,0,34,26,/api/v1/teams/26,Los Angeles Kings,Jonathan,Jonathan Quick,"6' 1""",8471734,Quick,/api/v1/people/8471734,USA,32,G,G,Goalie,Goalie,0,Y,L,216
20182019,Los Angeles Kings,Jonny Brodzinski,8477380,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ham Lake,USA,1993-06-19,MN,0,26,28,/api/v1/teams/28,San Jose Sharks,Jonny,Jonny Brodzinski,"6' 1""",8477380,Brodzinski,/api/v1/people/8477380,USA,22,C,C,Center,Forward,0,N,R,215
20182019,Los Angeles Kings,Kurtis MacDermid,8477073,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sauble Beach,CAN,1994-03-25,ON,0,25,26,/api/v1/teams/26,Los Angeles Kings,Kurtis,Kurtis MacDermid,"6' 5""",8477073,MacDermid,/api/v1/people/8477073,CAN,56,D,D,Defenseman,Defenseman,0,Y,L,233
20182019,Los Angeles Kings,Kyle Clifford,8475160,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ayr,CAN,1991-01-13,ON,0,29,10,/api/v1/teams/10,Toronto Maple Leafs,Kyle,Kyle Clifford,"6' 2""",8475160,Clifford,/api/v1/people/8475160,CAN,73,LW,L,Left Wing,Forward,0,Y,L,211
20182019,Los Angeles Kings,Matt Luff,8479644,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Oakville,CAN,1997-05-05,ON,0,22,26,/api/v1/teams/26,Los Angeles Kings,Matt,Matt Luff,"6' 2""",8479644,Luff,/api/v1/people/8479644,CAN,64,RW,R,Right Wing,Forward,0,N,R,196
20182019,Los Angeles Kings,Matt Roy,8478911,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Detroit,USA,1995-03-01,MI,0,25,26,/api/v1/teams/26,Los Angeles Kings,Matt,Matt Roy,"6' 1""",8478911,Roy,/api/v1/people/8478911,USA,3,D,D,Defenseman,Defenseman,1,Y,R,200
20182019,Los Angeles Kings,Michael Amadio,8478020,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Sault Ste. Marie,CAN,1996-05-13,ON,0,23,26,/api/v1/teams/26,Los Angeles Kings,Michael,Michael Amadio,"6' 1""",8478020,Amadio,/api/v1/people/8478020,CAN,10,C,C,Center,Forward,0,Y,R,204
20182019,Los Angeles Kings,Nate Thompson,8470775,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Anchorage,USA,1984-10-05,AK,0,35,4,/api/v1/teams/4,Philadelphia Flyers,Nate,Nate Thompson,"6' 1""",8470775,Thompson,/api/v1/people/8470775,USA,44,C,C,Center,Forward,0,Y,L,205
20182019,Los Angeles Kings,Nikita Scherbak,8477957,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Moscow,RUS,1995-12-30,"","","","","","",Nikita,Nikita Scherbak,"6' 2""",8477957,Scherbak,/api/v1/people/8477957,RUS,21,RW,R,Right Wing,Forward,0,N,L,192
20182019,Los Angeles Kings,Oscar Fantenberg,8480147,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Ljunby,SWE,1991-10-07,"",0,28,23,/api/v1/teams/23,Vancouver Canucks,Oscar,Oscar Fantenberg,"6' 0""",8480147,Fantenberg,/api/v1/people/8480147,SWE,5,D,D,Defenseman,Defenseman,0,Y,L,206
20182019,Los Angeles Kings,Paul LaDue,8476983,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Grand Forks,USA,1992-09-06,ND,0,27,26,/api/v1/teams/26,Los Angeles Kings,Paul,Paul LaDue,"6' 2""",8476983,LaDue,/api/v1/people/8476983,USA,2,D,D,Defenseman,Defenseman,0,N,R,200
20182019,Los Angeles Kings,Peter Budaj,8469514,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,0,"",Banská Bystrica,SVK,1982-09-18,"","","","","","",Peter,Peter Budaj,"6' 1""",8469514,Budaj,/api/v1/people/8469514,SVK,31,G,G,Goalie,Goalie,0,N,L,196
20182019,Los Angeles Kings,Sean Walker,8480336,NHL and the NHL Shield are registered trademarks of the National Hockey League. NHL and NHL team marks are the property of the NHL and its teams. © NHL 2020. All Rights Reserved.,1,0,Keswick,CAN,1994-11-13,ON,0,25,26,/api/v1/teams/26,Los Angeles Kings,Sean,Sean Walker,"5' 11""",8480336,Walker,/api/v1/people/8480336,CAN,26,D,D,Defenseman,Defenseman,0,Y,R,196
